distance,angle,shot_first_time,shot_open_goal,under_pressure,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Right Foot,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_technique_Normal,shot_technique_Volley,shot_technique_Half Volley,shot_technique_Lob,gk_distance,defenders_in_path,is_goal
25.612496949731398,12.834236987140017,0,0,1,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,4,0
10.198039027185567,38.93501443199597,0,0,0,True,False,False,False,False,True,True,False,False,False,2.0,1,0
14.212670403551895,19.25443911151683,0,0,0,False,False,True,False,False,True,True,False,False,False,3.605551275463989,1,0
15.231546211727816,11.36010536190946,0,0,0,False,False,True,False,False,True,True,False,False,False,4.242640687119285,0,0
17.029386365926403,24.22223628066767,0,0,1,False,True,False,False,False,True,False,False,True,False,3.1622776601683795,2,0
25.079872407968907,16.55557278589324,0,0,0,False,False,True,False,True,False,True,False,False,False,3.0,5,0
29.0,14.386184872244907,0,0,1,False,False,True,False,False,True,True,False,False,False,2.0,2,0
10.04987562112089,39.88126915256883,0,0,0,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,2,0
28.635642126552707,13.276236460380288,1,0,0,False,False,True,False,False,True,False,False,True,False,3.0,4,0
37.12142238654117,10.038412745395751,0,0,0,False,False,True,False,False,True,True,False,False,False,3.0,3,0
16.15549442140351,23.914859193036488,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,0,0
26.419689627245813,13.816181962235294,0,0,0,False,True,False,False,False,True,True,False,False,False,2.8284271247461903,3,0
21.93171219946131,17.384564076820492,0,0,0,False,True,False,False,False,True,True,False,False,False,1.0,1,0
25.019992006393608,16.632179031120785,0,0,0,False,False,True,False,False,True,True,False,False,False,1.0,2,0
23.769728648009423,16.97317142416778,0,0,1,False,False,True,False,False,True,True,False,False,False,1.0,2,0
13.601470508735444,25.13684954945916,0,0,0,False,False,True,False,False,True,True,False,False,False,0.0,1,1
16.401219466856727,20.41999992776934,1,0,0,False,False,True,False,False,True,False,True,False,False,1.0,3,0
26.570660511172846,14.800465822433315,0,0,0,False,False,True,False,True,False,True,False,False,False,1.4142135623730951,4,0
19.697715603592208,19.378356630953096,0,0,1,False,True,False,False,False,True,True,False,False,False,1.4142135623730951,0,0
26.92582403567252,14.421982345626237,0,0,0,False,True,False,False,False,True,True,False,False,False,1.4142135623730951,3,0
27.0,15.43941343327572,0,0,0,False,True,False,False,False,True,True,False,False,False,2.0,4,0
21.213203435596427,14.11636167625219,1,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,2,0
18.43908891458577,21.970322821424464,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,3,0
21.095023109728988,16.976358966144776,1,0,0,False,True,False,False,False,True,True,False,False,False,3.605551275463989,2,0
22.84731931759173,16.816855676770658,0,0,0,False,False,True,False,False,True,True,False,False,False,1.0,3,0
11.04536101718726,36.55347528286595,1,0,0,False,False,True,False,False,True,False,False,False,False,2.0,1,0
18.35755975068582,19.896374808405803,0,0,0,False,False,True,False,False,True,True,False,False,False,2.0,5,0
8.48528137423857,36.84905585351561,1,0,0,False,False,True,False,False,True,False,True,False,False,0.0,0,0
18.97366596101028,7.221750190082151,0,0,0,False,False,True,False,False,True,False,True,False,False,4.47213595499958,2,0
21.93171219946131,17.384564076820492,1,0,0,False,False,True,False,False,True,True,False,False,False,3.1622776601683795,3,0
14.0,29.301715644264668,0,0,1,False,True,False,False,False,True,True,False,False,False,2.23606797749979,2,0
24.35159132377184,16.19720644315738,0,0,1,False,False,True,False,False,True,True,False,False,False,3.0,2,0
24.186773244895647,15.05227196059491,1,0,1,False,True,False,False,False,True,False,False,True,False,2.0,5,0
23.600847442411894,14.35115318638231,0,0,1,False,False,True,False,False,True,True,False,False,False,2.23606797749979,2,0
22.13594362117865,17.876153541275496,0,0,1,False,True,False,False,False,True,True,False,False,False,2.0,3,0
8.602325267042627,40.21395716160436,0,0,1,True,False,False,False,False,True,True,False,False,False,0.0,1,0
7.0,55.20627938669629,0,0,1,True,False,False,False,False,True,True,False,False,False,2.0,0,0
3.1622776601683795,98.78983915306932,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,0,0
25.632011235952596,15.267673523071656,0,0,0,False,False,True,False,False,True,False,False,True,False,2.23606797749979,4,0
31.400636936215164,10.65588347488739,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,5,0
29.068883707497267,9.494447214499507,1,0,0,False,False,True,False,False,True,False,False,True,False,4.0,5,0
28.653097563788805,12.767396414108198,0,0,0,False,True,False,False,False,True,False,True,False,False,2.23606797749979,7,0
7.810249675906654,42.69474972272587,0,0,0,True,False,False,False,False,True,True,False,False,False,2.0,1,0
27.16615541441225,15.25663614090421,0,0,1,False,True,False,False,False,True,True,False,False,False,1.0,2,0
24.35159132377184,16.19720644315738,0,0,0,False,True,False,False,False,True,True,False,False,False,3.0,3,0
32.55764119219941,12.61544271838009,0,0,0,False,False,True,False,True,False,True,False,False,False,1.0,4,0
26.570660511172846,14.800465822433315,0,0,0,False,True,False,False,True,False,True,False,False,False,1.0,4,0
7.0,55.20627938669629,1,0,0,False,True,False,False,False,True,True,False,False,False,1.4142135623730951,3,0
30.4138126514911,10.01825836720906,0,0,1,False,False,True,False,False,True,True,False,False,False,3.605551275463989,5,0
8.06225774829855,44.79698948428268,0,0,0,False,True,False,False,False,True,True,False,False,False,1.0,3,0
26.40075756488817,14.412597666750242,0,0,1,False,False,True,False,False,True,True,False,False,False,1.0,5,0
17.88854381999832,20.906387103103064,1,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,2,0
6.082762530298219,61.74460200445841,1,0,0,False,False,True,False,False,True,True,False,False,False,2.0,3,0
24.186773244895647,17.08457144835791,1,0,0,False,False,True,False,False,True,True,False,False,False,2.0,4,0
11.40175425099138,23.72234498345088,1,0,0,False,True,False,False,False,True,True,False,False,False,2.23606797749979,1,0
18.601075237738275,18.269188714931307,1,0,0,False,False,True,False,False,True,True,False,False,False,3.605551275463989,3,0
20.0,16.85393987065773,1,0,0,False,False,True,False,False,True,True,False,False,False,1.0,7,0
13.601470508735444,29.00973719088356,1,0,1,False,False,True,False,False,True,True,False,False,False,3.0,0,1
8.06225774829855,48.612766174536674,0,0,1,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,3,0
12.529964086141668,29.27965685780532,1,0,0,False,False,True,False,False,True,True,False,False,False,3.605551275463989,6,0
2.23606797749979,119.83297519818898,1,0,0,False,True,False,False,False,True,True,False,False,False,3.605551275463989,1,0
26.40075756488817,12.673124503547315,0,0,0,False,False,True,False,True,False,True,False,False,False,2.0,9,0
7.615773105863909,26.21231969037377,0,0,1,True,False,False,False,False,True,True,False,False,False,2.23606797749979,0,0
11.40175425099138,34.62662992109976,0,0,0,True,False,False,False,False,True,True,False,False,False,2.0,0,0
21.470910553583888,17.261106774339442,0,0,1,False,True,False,False,False,True,False,False,True,False,5.830951894845301,3,0
28.46049894151541,13.9339053040006,0,0,0,False,False,True,False,True,False,True,False,False,False,2.0,6,0
11.6619037896906,30.8389837742227,0,0,0,False,True,False,False,False,True,False,False,True,False,3.1622776601683795,1,0
13.038404810405298,2.6761704348968096,0,0,0,False,False,True,False,False,True,False,False,True,False,3.1622776601683795,0,0
19.235384061671343,10.466953865787955,0,0,1,False,False,True,False,False,True,True,False,False,False,5.0990195135927845,2,0
6.708203932499369,54.26158063319095,0,0,0,False,True,False,False,False,True,False,True,False,False,7.211102550927978,1,1
15.620499351813308,17.610829455891714,0,0,1,False,False,True,False,False,True,True,False,False,False,3.605551275463989,0,0
30.0,11.207934775565567,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,3,0
12.041594578792296,23.98762565158478,1,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,2,0
37.0,11.298516987139736,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,3,0
33.06055050963308,12.612121557937458,0,0,0,False,False,True,False,True,False,True,False,False,False,1.4142135623730951,4,0
10.63014581273465,30.452370440574203,0,0,0,True,False,False,False,False,True,False,False,False,False,4.47213595499958,0,0
24.20743687382041,10.85500981877543,1,0,0,False,True,False,False,False,True,True,False,False,False,4.123105625617661,3,0
6.708203932499369,54.26158063319095,0,0,1,True,False,False,False,False,True,True,False,False,False,2.0,2,0
10.0,34.06569721788728,0,0,0,False,False,True,False,False,True,False,False,True,False,1.4142135623730951,1,0
28.0,14.894307713247088,0,0,0,False,False,True,False,False,True,True,False,False,False,1.0,3,0
15.811388300841896,24.894400196835875,0,0,0,True,False,False,False,False,True,True,False,False,False,3.0,2,0
16.0312195418814,25.67729328661792,0,0,0,False,False,True,False,False,True,True,False,False,False,7.071067811865476,1,0
18.0,22.98690904521313,0,0,0,False,False,False,False,False,True,False,False,True,False,2.0,2,0
32.202484376209235,10.532798063521309,0,0,0,False,True,False,False,False,True,True,False,False,False,3.605551275463989,5,0
11.40175425099138,29.46589478483721,0,0,0,True,False,False,False,False,True,True,False,False,False,3.605551275463989,3,0
27.202941017470888,12.496669059709788,0,0,1,False,False,True,False,False,True,True,False,False,False,4.242640687119285,5,0
24.186773244895647,17.08457144835791,1,0,1,False,True,False,False,False,True,True,False,False,False,3.0,1,0
58.137767414994535,7.187586089092732,0,0,1,False,True,False,False,False,True,True,False,False,False,5.0,1,0
15.231546211727816,11.36010536190946,0,0,0,False,False,True,False,False,True,True,False,False,False,7.280109889280518,0,0
34.92849839314596,10.986266235350453,0,0,0,False,False,True,False,False,True,True,False,False,False,2.8284271247461903,4,0
7.810249675906654,37.55439690499116,0,0,0,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,1,0
21.095023109728988,16.976358966144776,1,0,0,False,False,True,False,False,True,False,False,True,False,3.0,2,0
26.419689627245813,13.816181962235294,1,0,1,False,True,False,False,False,True,True,False,False,False,1.4142135623730951,3,0
12.206555615733702,28.3604172019796,0,0,0,False,True,False,False,False,True,True,False,False,False,1.0,1,0
8.246211251235321,47.00192772116289,1,0,0,False,False,True,False,False,True,False,False,False,False,4.242640687119285,0,0
15.556349186104043,19.40349683019221,0,0,0,False,True,False,False,False,True,True,False,False,False,7.071067811865476,1,0
1.4142135623730951,147.2852094176036,1,1,0,False,False,True,False,False,True,False,True,False,False,3.605551275463989,0,1
17.029386365926403,16.23036568501193,0,0,0,False,True,False,False,False,True,True,False,False,False,6.4031242374328485,5,0
13.601470508735444,18.842206689714875,1,0,0,False,True,False,False,False,True,False,True,False,False,5.0,4,0
27.018512172212592,15.418894103726258,1,0,1,False,False,True,False,False,True,True,False,False,False,2.0,1,0
21.470910553583888,17.261106774339442,0,0,0,False,False,True,False,False,True,True,False,False,False,3.605551275463989,1,0
26.1725046566048,15.821727867023371,0,0,0,False,False,True,False,False,True,True,False,False,False,2.0,3,0
15.0,27.42447371706407,0,0,0,True,False,False,False,False,True,True,False,False,False,2.23606797749979,1,0
30.4138126514911,10.01825836720906,0,0,0,False,True,False,False,False,True,True,False,False,False,2.0,5,0
11.704699910719626,13.326845968843086,1,0,0,False,True,False,False,False,True,False,True,False,False,2.23606797749979,1,0
15.524174696260024,25.753404244007,0,0,0,False,True,False,False,False,True,False,False,True,False,3.605551275463989,1,0
33.13608305156178,12.555827645612544,0,0,0,False,False,True,False,True,False,True,False,False,False,2.0,4,0
23.0,18.08338308358885,1,0,0,False,True,False,False,False,True,False,True,False,False,1.4142135623730951,3,0
16.401219466856727,20.41999992776934,0,0,1,True,False,False,False,False,True,True,False,False,False,2.0,4,0
16.1245154965971,22.566029271336387,0,0,0,False,True,False,False,False,True,True,False,False,False,4.47213595499958,1,0
17.029386365926403,16.23036568501193,0,0,1,False,True,False,False,False,True,True,False,False,False,1.4142135623730951,1,0
16.0312195418814,25.67729328661792,1,0,0,False,False,True,False,False,True,True,False,False,False,2.0,2,0
33.37663853655727,12.37896460429211,0,0,0,False,False,True,False,False,True,True,False,False,False,3.1622776601683795,1,0
15.652475842498529,23.868366629530637,1,0,0,False,True,False,False,False,True,True,False,False,False,12.529964086141668,2,0
7.810249675906654,37.55439690499116,0,0,0,True,False,False,False,False,True,False,False,False,False,2.23606797749979,0,0
21.840329667841555,18.34427179085008,0,0,0,False,False,True,False,False,True,True,False,False,False,3.1622776601683795,2,0
26.83281572999748,13.962108768994543,0,0,0,False,True,False,False,False,True,True,False,False,False,2.0,2,0
14.212670403551895,19.25443911151683,0,0,0,False,True,False,False,False,True,True,False,False,False,3.605551275463989,1,0
15.620499351813308,20.85244121281248,1,0,0,False,False,True,False,False,True,False,True,False,False,7.615773105863909,0,1
9.219544457292889,35.587452125729484,1,0,0,False,True,False,False,False,True,True,False,False,False,2.8284271247461903,2,0
5.0,62.14652592175154,0,0,1,False,True,False,False,False,True,True,False,False,False,3.605551275463989,0,0
11.40175425099138,34.62662992109976,0,0,1,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,3,0
10.295630140987,21.56539865126324,1,0,0,False,False,True,False,False,True,True,False,False,False,2.8284271247461903,0,0
23.021728866442675,10.437049664246691,0,0,0,False,True,False,False,False,True,True,False,False,False,4.47213595499958,2,0
23.345235059857504,13.174796186194053,0,0,0,False,False,True,False,False,True,True,False,False,False,3.605551275463989,2,0
27.459060435491963,14.941925265350312,0,0,1,False,False,True,False,False,True,True,False,False,False,2.0,2,1
23.853720883753127,14.761723317496967,0,0,0,False,False,True,False,False,True,True,False,False,False,2.0,4,0
31.25699921617557,13.251198982828996,0,0,0,False,False,True,False,True,False,True,False,False,False,2.23606797749979,3,0
18.027756377319943,21.76942104626633,0,0,0,True,False,False,False,False,True,True,False,False,False,3.605551275463989,1,0
23.259406699226016,16.24372813458639,1,0,0,False,True,False,False,False,True,True,False,False,False,2.0,3,0
35.84689665786984,10.756017250052738,1,0,0,False,False,True,False,False,True,True,False,False,False,2.0,5,0
15.0,22.544033687271934,0,0,0,False,True,False,False,False,True,True,False,False,False,2.0,3,0
22.09072203437452,18.742802726830075,0,0,1,False,False,True,False,False,True,True,False,False,False,6.324555320336759,1,0
8.0,49.16818939087589,0,0,0,False,False,True,False,False,True,True,False,False,False,6.708203932499369,1,1
22.56102834535696,4.223581889055298,0,0,0,False,False,True,False,True,False,True,False,False,False,1.0,4,0
16.1245154965971,13.358339100688118,0,0,0,False,False,True,False,False,True,True,False,False,False,4.0,1,0
22.20360331117452,18.560853323558295,0,0,1,False,False,True,False,False,True,True,False,False,False,1.0,1,0
4.123105625617661,63.78416347439481,0,1,0,True,False,False,False,False,True,True,False,False,False,3.0,0,0
28.0178514522438,12.308721019061489,0,0,0,False,False,True,False,False,True,True,False,False,False,1.0,3,0
37.20215047547655,9.102638791103365,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,6,0
19.92485884517128,19.928670388928197,0,0,0,False,True,False,False,False,True,True,False,False,False,3.0,1,0
29.410882339705484,13.532303052494171,0,0,0,False,True,False,False,False,True,True,False,False,False,2.0,0,0
22.84731931759173,16.816855676770658,0,0,0,False,False,True,False,True,False,True,False,False,False,1.0,9,0
32.202484376209235,10.532798063521309,0,0,0,False,False,True,False,False,True,True,False,False,False,1.0,3,0
25.942243542145693,14.318672352377227,0,0,0,False,True,False,False,False,True,True,False,False,False,2.0,3,0
15.620499351813308,20.85244121281248,0,0,0,False,False,True,False,False,True,False,True,False,False,2.23606797749979,3,0
42.01190307520001,9.955100526331766,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,3,0
8.54400374531753,20.22526925833048,0,0,0,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,0,0
13.0,29.445095454491195,0,0,0,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,5,0
16.97056274847714,17.738348354733102,0,0,0,False,False,True,False,False,True,True,False,False,False,4.123105625617661,3,0
10.295630140987,21.56539865126324,0,0,1,True,False,False,False,False,True,True,False,False,False,3.1622776601683795,0,0
11.6619037896906,30.8389837742227,0,0,0,True,False,False,False,False,True,True,False,False,False,2.0,1,0
7.810249675906654,42.69474972272587,0,0,1,True,False,False,False,False,True,True,False,False,False,2.0,3,0
26.92582403567252,14.973416436941688,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,4,0
38.01315561749642,10.995537742840837,1,0,0,False,False,True,False,False,True,True,False,False,False,1.4142135623730951,5,0
6.082762530298219,61.74460200445841,0,0,0,True,False,False,False,False,True,True,False,False,False,1.0,0,1
11.180339887498947,35.80957920976619,0,0,1,True,False,False,False,False,True,True,False,False,False,1.0,1,0
11.180339887498947,35.80957920976619,0,0,0,True,False,False,False,False,True,True,False,False,False,1.0,5,0
12.041594578792296,33.72132196479853,0,0,1,True,False,False,False,False,True,True,False,False,False,2.23606797749979,0,0
22.56102834535696,18.000875117501263,0,0,0,False,True,False,False,False,True,False,True,False,False,2.0,1,0
17.88854381999832,10.812996704288292,0,0,0,False,False,True,False,False,True,True,False,False,False,4.123105625617661,1,0
16.55294535724685,11.123592872401714,0,0,0,False,True,False,False,False,True,True,False,False,False,4.123105625617661,0,0
8.94427190999916,41.32261963610522,0,0,0,True,False,False,False,False,True,True,False,False,False,1.0,1,0
10.295630140987,35.428552125666265,0,0,1,True,False,False,False,False,True,True,False,False,False,1.0,5,0
19.0,21.80684300029553,0,0,0,False,False,True,False,False,True,True,False,False,False,3.605551275463989,2,0
17.46424919657298,21.88236951310225,1,0,0,False,False,True,False,False,True,False,False,False,False,3.1622776601683795,3,0
45.69463863518345,8.429433645426872,0,0,0,False,True,False,False,False,True,True,False,False,False,5.0,2,0
25.079872407968907,16.55557278589324,1,0,0,False,False,True,False,False,True,False,False,True,False,3.1622776601683795,0,0
10.63014581273465,27.222880258184876,1,0,0,False,False,False,False,False,True,True,False,False,False,3.1622776601683795,2,0
20.615528128088304,15.883441236865115,1,0,0,False,False,True,False,False,True,True,False,False,False,1.0,2,0
19.697715603592208,19.378356630953096,1,0,0,False,False,True,False,False,True,False,True,False,False,6.4031242374328485,1,0
36.05551275463989,9.686010002176284,0,0,0,False,False,True,False,False,True,True,False,False,False,3.1622776601683795,6,0
15.620499351813308,20.85244121281248,0,0,0,False,False,True,False,False,True,True,False,False,False,3.605551275463989,3,0
26.68332812825267,15.239203379579008,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,2,0
4.47213595499958,77.2890746437704,0,0,1,True,False,False,False,False,True,True,False,False,False,2.0,0,0
17.804493814764857,14.853658981864532,1,0,0,False,False,True,False,False,True,False,True,False,False,4.0,2,0
20.518284528683196,15.076398246568536,1,0,0,False,False,True,False,False,True,False,True,False,False,5.385164807134504,2,0
17.804493814764857,14.853658981864532,1,0,0,False,False,True,False,False,True,False,True,False,False,5.0,3,0
6.0,62.76638211271808,1,0,0,False,False,True,False,False,True,True,False,False,False,3.1622776601683795,0,1
13.038404810405298,27.21049649133682,1,0,0,False,False,True,False,False,True,True,False,False,False,8.06225774829855,0,0
12.206555615733702,20.6997660278668,1,0,0,False,False,False,False,False,True,False,True,False,False,2.23606797749979,1,0
20.248456731316587,17.419955448833285,1,0,0,False,False,True,False,False,True,False,False,True,False,3.1622776601683795,1,0
22.62741699796952,13.218884641776985,0,0,0,False,False,True,False,False,True,True,False,False,False,2.8284271247461903,2,0
16.1245154965971,25.404478310992847,0,0,0,False,False,True,False,False,True,False,True,False,False,13.152946437965904,1,0
4.242640687119285,78.15821411699943,1,1,0,False,False,True,False,False,True,True,False,False,False,8.94427190999916,1,1
15.0,22.544033687271934,0,0,1,False,True,False,False,False,True,True,False,False,False,2.0,2,0
18.35755975068582,19.896374808405803,1,0,0,False,True,False,False,False,True,False,True,False,False,2.23606797749979,2,0
27.85677655436824,14.0128282657322,0,0,0,False,False,True,False,True,False,True,False,False,False,2.8284271247461903,5,0
7.280109889280518,52.298860701385024,0,0,1,True,False,False,False,False,True,False,False,False,False,1.4142135623730951,1,0
23.323807579381203,15.424807645992736,0,0,1,False,False,True,False,False,True,True,False,False,False,2.8284271247461903,3,0
23.40939982143925,16.763986910623096,1,0,0,False,False,True,False,False,True,True,False,False,False,3.1622776601683795,2,0
23.194827009486403,17.79286634336586,1,0,1,False,True,False,False,False,True,True,False,False,False,2.23606797749979,1,0
27.073972741361768,15.35765421821431,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,1,0
12.041594578792296,33.72132196479853,0,0,0,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,2,0
35.90264614203248,11.356531011087394,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,8,0
18.97366596101028,7.221750190082151,0,0,1,False,False,True,False,False,True,True,False,False,False,3.1622776601683795,0,0
18.867962264113206,18.873095911633744,1,0,0,False,False,True,False,False,True,False,True,False,False,1.4142135623730951,5,0
11.180339887498947,35.80957920976619,0,0,0,True,False,False,False,False,True,True,False,False,False,1.0,4,0
24.35159132377184,16.19720644315738,0,0,1,False,False,True,False,False,True,True,False,False,False,1.4142135623730951,2,0
7.071067811865476,54.45906449436184,0,0,1,True,False,False,False,False,True,True,False,False,False,1.0,2,0
6.324555320336759,28.823325396629823,1,0,0,False,False,True,False,False,True,False,False,False,False,2.0,0,0
8.48528137423857,36.84905585351561,1,0,0,False,False,True,False,False,True,False,True,False,False,3.1622776601683795,0,1
16.76305461424021,23.637118232567826,0,0,0,False,False,True,False,False,True,True,False,False,False,1.0,1,0
25.0,16.02642094214381,0,0,0,False,True,False,False,False,True,True,False,False,False,4.0,1,0
14.866068747318506,26.27238183291248,0,0,0,True,False,False,False,False,True,True,False,False,False,3.0,3,0
27.29468812791236,7.410872754258178,0,0,1,False,False,True,False,False,True,True,False,False,False,1.0,3,0
7.071067811865476,54.45906449436184,0,0,0,True,False,False,False,False,True,True,False,False,False,1.0,1,0
11.40175425099138,34.62662992109976,1,0,0,False,False,True,False,False,True,True,False,False,False,5.385164807134504,0,0
11.04536101718726,36.55347528286595,0,0,0,True,False,False,False,False,True,True,False,False,False,2.0,2,0
10.0,40.205251571814365,0,0,1,True,False,False,False,False,True,True,False,False,False,2.0,4,0
19.92485884517128,19.928670388928197,1,0,0,False,False,True,False,False,True,False,True,False,False,1.0,5,0
10.0,34.06569721788728,0,0,0,True,False,False,False,False,True,True,False,False,False,2.23606797749979,5,0
33.421549934136806,9.78459412403688,0,0,0,False,False,True,False,True,False,True,False,False,False,2.0,8,0
16.492422502470642,24.36541685688352,1,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,6,0
15.033296378372908,27.314189349079463,1,0,1,False,False,True,False,False,True,True,False,False,False,2.0,6,0
25.019992006393608,16.632179031120785,0,0,0,False,True,False,False,False,True,False,False,True,False,1.4142135623730951,1,0
29.0,14.386184872244907,0,0,0,False,False,True,False,False,True,True,False,False,False,1.4142135623730951,2,0
17.72004514666935,22.48789172992513,1,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,0,0
33.54101966249684,12.260190014388504,0,0,0,False,False,True,False,False,True,True,False,False,False,1.4142135623730951,2,0
35.35533905932738,11.704955382924984,0,0,1,False,True,False,False,False,True,True,False,False,False,2.0,2,0
12.16552506059644,33.12762130466585,1,0,0,False,False,True,False,False,True,False,False,True,False,5.0,5,0
22.62741699796952,13.218884641776985,1,0,0,False,False,True,False,False,True,True,False,False,False,2.8284271247461903,5,0
28.46049894151541,13.9339053040006,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,1,0
14.0,29.301715644264668,0,0,1,False,False,True,False,False,True,True,False,False,False,1.4142135623730951,1,1
8.54400374531753,20.22526925833048,0,0,1,True,False,False,False,False,True,True,False,False,False,6.082762530298219,1,0
7.071067811865476,54.45906449436184,0,0,0,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,2,0
7.280109889280518,52.298860701385024,0,0,0,True,False,False,False,False,True,True,False,False,False,2.0,4,0
28.319604517012596,10.001956570180232,0,0,0,False,True,False,False,False,True,True,False,False,False,2.23606797749979,3,0
23.323807579381203,9.399896075302903,0,0,0,False,False,True,False,False,True,True,False,False,False,4.123105625617661,1,0
29.61418578992169,13.809911557678053,0,0,0,False,True,False,False,False,True,True,False,False,False,2.0,3,0
10.63014581273465,30.452370440574203,1,0,0,False,True,False,False,False,True,True,False,False,False,2.23606797749979,1,0
29.0,10.031622421223815,0,0,0,False,True,False,False,False,True,True,False,False,False,2.8284271247461903,3,0
29.73213749463701,10.47983003376218,0,0,1,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,6,0
29.154759474226505,12.338615878595034,0,0,0,False,True,False,False,True,False,True,False,False,False,2.0,7,0
28.844410203711917,8.142209488913979,0,0,0,False,False,True,False,True,False,True,False,False,False,2.0,5,0
17.46424919657298,21.88236951310225,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,2,0
15.0,17.293229051317542,0,0,0,False,True,False,False,False,True,True,False,False,False,5.385164807134504,0,1
19.026297590440446,21.750134253188143,0,0,0,False,False,True,False,False,True,True,False,False,False,3.0,1,0
6.324555320336759,58.79474828481816,0,0,0,True,False,False,False,False,True,True,False,False,False,1.0,1,0
26.90724809414742,11.641298809723272,0,0,0,False,True,False,False,False,True,True,False,False,False,3.605551275463989,4,0
10.198039027185567,38.93501443199597,0,0,0,True,False,False,False,False,True,True,False,False,False,2.23606797749979,2,0
24.186773244895647,17.08457144835791,0,0,0,False,False,True,False,False,True,True,False,False,False,2.8284271247461903,1,0
22.47220505424423,17.363965149225756,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,2,0
8.06225774829855,29.57029379809879,0,0,1,True,False,False,False,False,True,True,False,False,False,1.0,1,0
21.93171219946131,13.21444457277,0,0,0,False,False,True,False,False,True,True,False,False,False,1.0,3,0
28.635642126552707,14.257245160782109,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,4,0
32.01562118716424,12.643127217049846,0,0,0,False,False,True,False,False,True,True,False,False,False,2.0,4,0
24.186773244895647,15.05227196059491,0,0,0,False,False,True,False,False,True,True,False,False,False,1.0,5,0
15.297058540778355,5.684763795611389,0,0,1,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,1,0
9.219544457292889,35.587452125729484,0,0,1,True,False,False,False,False,True,True,False,False,False,1.0,1,0
30.01666203960727,13.89635758911808,0,0,0,False,True,False,False,False,True,True,False,False,False,2.0,2,0
13.038404810405298,31.284780529546936,0,0,1,True,False,False,False,False,True,True,False,False,False,1.4142135623730951,1,0
9.899494936611664,31.200869115942968,0,0,1,True,False,False,False,False,True,True,False,False,False,2.23606797749979,2,0
17.08800749063506,22.80096020838759,0,0,0,False,True,False,False,False,True,True,False,False,False,3.605551275463989,2,0
27.459060435491963,12.807268768484512,1,0,0,False,False,True,False,False,True,True,False,False,False,5.0,5,0
14.7648230602334,24.942791600081705,0,0,1,False,True,False,False,False,True,True,False,False,False,4.123105625617661,3,0
11.40175425099138,29.46589478483721,1,0,0,False,True,False,False,False,True,True,False,False,False,3.605551275463989,3,1
12.649110640673518,30.928500850362955,0,0,0,False,False,True,False,False,True,True,False,False,False,2.8284271247461903,2,1
15.811388300841896,21.90951413013224,0,0,0,True,False,False,False,False,True,True,False,False,False,2.23606797749979,3,0
19.0,21.80684300029553,0,0,1,False,False,True,False,False,True,True,False,False,False,2.23606797749979,3,0
30.59411708155671,13.38851808186699,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,3,0
6.708203932499369,34.793116958046355,0,1,0,True,False,False,False,False,True,False,False,False,False,1.0,0,0
18.110770276274835,22.72450526866012,0,0,0,False,True,False,False,False,True,False,False,True,False,2.23606797749979,2,0
26.1725046566048,11.099708801867546,0,0,0,False,True,False,False,False,True,True,False,False,False,3.1622776601683795,4,0
28.792360097775937,13.62153552720922,0,0,0,False,False,True,False,False,True,True,False,False,False,2.23606797749979,2,0
